left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
67.121532567,36.8499494253,36.8880551724,40.263405364,,,,,,,,,,,,,,,,,63.2204628352,66.352,,,,,,,61.0260965517,80.2496245211
63.0877090909,39.3276966234,31.6068654545,40.7206566234,,,,,,,,,,,,,,,,,41.9147345455,75.2659948052,,,,,,,44.4220550649,84.4594285714
62.3993538462,37.6275692308,34.0260923077,37.6275692308,,,,,,,,,,,,,,,,,48.8756307692,65.7356307692,,,,,,,49.9363384615,75.0166153846
64.389792,36.2499072,25.5502944,38.3430528,,,,,,,,,,,,,,,,,49.505184,63.2282688,,,,,,,50.43552,73.461408
66.5314436697,38.3339977982,27.0303412844,35.5456822018,,,,,,,,,,,,,,,,,41.6689849541,69.7025174312,,,,,,,42.1337042202,77.3703633028
68.5698816,40.5147648,31.3502976,36.853824,,,,,,,,,,,,,,,,,47.0109888,66.954912,,,,,,,45.9940608,82.0054464
67.2048950495,36.7459960396,26.0195643564,40.2964277228,,,,,,,,,,,,,,,,,49.9259881188,63.7295049505,,,,,,,50.1627089109,77.4579326733
67.1745660759,35.4187017722,27.9552364557,40.0184992405,,,,,,,,,,,,,,,,,52.1646987342,66.1647189873,,,,,,,50.9542237975,79.7220455696
65.9345422222,38.6079822222,31.4563733333,41.7662933333,,,,,,,,,,,,,,,,,51.7221688889,70.9806044444,,,,,,,51.4589866667,86.5089422222
67.8886956522,37.4318191304,30.3989843478,37.1319026087,,,,,,,,,,,,,,,,,51.0932869565,62.6249321739,,,,,,,48.0941217391,82.1195895652
62.5025828571,37.9865371429,31.4987428571,37.9865371429,,,,,,,,,,,,,,,,,46.8634742857,62.1311085714,,,,,,,46.8634742857,77.49584
67.5237877551,37.2214857143,30.3558530612,36.1744979592,,,,,,,,,,,,,,,,,46.845844898,64.4430367347,,,,,,,47.3693387755,74.9129142857
68.6842105263,38.7630315789,30.7119157895,36.7432421053,,,,,,,,,,,,,,,,,49.2940631579,72.2917052632,,,,,,,48.8901052632,86.0264421053
64.5241081081,39.1138767568,31.7113081081,38.3507891892,,,,,,,,,,,,,,,,,56.3845189189,69.6374486486,,,,,,,55.6214486486,88.9690810811
71.0616935065,41.0622046753,34.8780716883,38.510798961,,,,,,,,,,,,,,,,,49.7226264935,69.1277298701,,,,,,,49.4906805195,79.5652987013
64.8256,33.500647619,28.6425904762,36.6318780952,,,,,,,,,,,,,,,,,50.561127619,60.2899809524,,,,,,,50.561127619,78.3814704762
63.9312192,36.736992,32.1772032,39.761184,,,,,,,,,,,,,,,,,47.6005824,64.2571392,,,,,,,48.50784,75.7490688
68.7340266667,36.9726577778,31.9394133333,39.1803377778,,,,,,,,,,,,,,,,,52.9123377778,71.5595911111,,,,,,,52.9123377778,83.7017955556
66.4591304348,38.8594782609,30.9237982609,40.7297391304,,,,,,,,,,,,,,,,,48.8250434783,65.0434086957,,,,,,,50.160973913,79.2041043478
66.6936436364,35.4384349091,31.8060567273,38.1993250909,,,,,,,,,,,,,,,,,52.6381963636,68.8201309091,,,,,,,53.3911854545,83.62848
64.9902222222,37.1513955556,32.7354666667,39.0487288889,,,,,,,,,,,,,,,,,48.2936888889,67.1292977778,,,,,,,49.4321777778,78.1338488889
68.2119325301,37.3174322892,28.1677763855,40.0685609639,,,,,,,,,,,,,,,,,49.8710746988,65.7457387952,,,,,,,50.4824674699,83.7809349398
69.0877963636,39.6008552727,32.1483054545,36.5941527273,,,,,,,,,,,,,,,,,50.6180596364,67.0906996364,,,,,,,49.3294603636,85.9899752727
67.6785908257,41.377946422,28.7458700917,38.2212374312,,,,,,,,,,,,,,,,,49.7906201835,68.3853798165,,,,,,,48.0369027523,83.4674201835
61.2474788571,41.7915977143,32.9775085714,42.3009737143,,,,,,,,,,,,,,,,,47.4945188571,59.3648091429,,,,,,,46.7304685714,69.042816
67.8228,41.5066588235,31.1697176471,39.1162588235,,,,,,,,,,,,,,,,,50.2930588235,67.4028705882,,,,,,,49.0978588235,78.9565411765
67.8980363636,37.7189818182,29.9517090909,40.5752727273,,,,,,,,,,,,,,,,,52.8011636364,65.0565818182,,,,,,,53.6171636364,76.4813090909
67.2583813953,38.557227907,30.8721488372,40.1566213953,,,,,,,,,,,,,,,,,49.6650418605,69.3456,,,,,,,49.2651906977,81.7408744186
58.4660756757,49.0194162162,30.2937081081,45.7048216216,,,,,,,,,,,,,,,,,38.5795459459,59.3767783784,,,,,,,36.0939243243,72.2202810811
67.6356039344,37.6222583607,28.6991685246,38.864907541,,,,,,,,,,,,,,,,,48.1673862295,66.2032681967,,,,,,,51.0669167213,77.3871265574
68.4349261856,41.4565905155,29.4930804124,36.4934103093,,,,,,,,,,,,,,,,,45.1461773196,65.8906391753,,,,,,,44.0008280412,76.580585567
68.6263813953,35.3608632558,34.3017376744,37.0150772093,,,,,,,,,,,,,,,,,53.3250976744,63.482344186,,,,,,,52.0844427907,72.5804651163
68.5420075472,38.0479698113,28.4685283019,38.4611139623,,,,,,,,,,,,,,,,,48.7116679245,67.7932437736,,,,,,,47.0592,76.468890566
69.4292571429,42.6688971429,35.4917142857,35.2305257143,,,,,,,,,,,,,,,,,48.9737142857,68.7031885714,,,,,,,40.6056,79.3958571429
67.8328,37.1407,28.9358,41.07412,,,,,,,,,,,,,,,,,47.7288,64.2376,,,,,,,49.477,73.85264
66.9519389313,37.0052885496,29.8363090076,36.1895083969,,,,,,,,,,,,,,,,,44.9272745038,68.4107725191,,,,,,,47.3744610687,77.7916580153
66.7039831579,45.81024,35.7697768421,39.7840926316,,,,,,,,,,,,,,,,,49.0273010526,65.0939115789,,,,,,,44.6081178947,74.7357473684
68.4729391304,35.9922782609,28.2258782609,36.8672347826,,,,,,,,,,,,,,,,,50.0992695652,60.4904347826,,,,,,,50.5366956522,74.9268521739
61.968,35.6051931429,31.5187748571,39.5596251429,,,,,,,,,,,,,,,,,47.7319954286,62.0999862857,,,,,,,49.7092114286,74.7542125714
72.1623864407,35.3685315254,29.0462644068,41.5915118644,,,,,,,,,,,,,,,,,50.8265491525,75.8177084746,,,,,,,57.4939932203,85.5966101695
70.17888,43.6026,30.105036,41.376276,,,,,,,,,,,,,,,,,51.477768,73.88064,,,,,,,44.353524,84.1218
64.8457449664,36.4497825503,30.7815946309,41.0948939597,,,,,,,,,,,,,,,,,50.9104107383,65.0946362416,,,,,,,53.232966443,77.0945073826
65.7815688312,30.1984457143,27.3555241558,36.9795116883,,,,,,,,,,,,,,,,,47.2466493506,59.5830732468,,,,,,,51.7673641558,71.7890493506
67.0148571429,36.8062171429,30.1054171429,38.8342125714,,,,,,,,,,,,,,,,,48.7629714286,65.1981714286,,,,,,,50.3853714286,76.55488
52.5576,42.5456,26.9042,38.27,,,,,,,,,,,,,,,,,32.9612,63.9234,,,,,,,31.8922,73.5434
68.43328,41.7302186667,31.8079573333,38.3568213333,,,,,,,,,,,,,,,,,52.5302186667,71.1268906667,,,,,,,49.1568213333,81.7289813333
66.5887366337,41.1049188119,28.589750495,34.455160396,,,,,,,,,,,,,,,,,42.8393821782,69.6041821782,,,,,,,39.5144554455,85.2787960396
67.3514356364,36.3521454545,29.596224,36.7625367273,,,,,,,,,,,,,,,,,48.4738385455,63.8477847273,,,,,,,49.2946036364,76.5696523636
46.0567251799,44.3361151079,19.7382215827,36.5032748201,,,,,,,,,,,,,,,,,22.2447884892,57.8087136691,,,,,,,19.4249438849,67.8347741007
67.1596266667,40.9291733333,31.97488,38.5609733333,,,,,,,,,,,,,,,,,48.8906266667,63.25796,,,,,,,47.53736,71.0392
63.3851345455,35.4199854545,28.6144581818,31.6946618182,,,,,,,,,,,,,,,,,38.9629090909,57.7726254545,,,,,,,36.8931490909,71.4327272727
70.2848275862,38.7923586207,29.2377186207,37.4682206897,,,,,,,,,,,,,,,,,42.9200855172,67.9225655172,,,,,,,45.5682786207,82.0462344828
64.1234632258,37.4399070968,28.5207793548,39.9530322581,,,,,,,,,,,,,,,,,48.2069729032,70.9483354839,,,,,,,49.0446812903,81.0007741935
67.0693090909,41.7133090909,32.6541818182,37.2595636364,,,,,,,,,,,,,,,,,51.2788363636,64.3867636364,,,,,,,50.8741090909,78.9626181818
66.2200145455,34.8356072727,29.0318836364,36.0891927273,,,,,,,,,,,,,,,,,47.83488,63.6668509091,,,,,,,47.4170181818,71.6058763636
65.9553293617,39.8170621277,29.4845208511,38.100786383,,,,,,,,,,,,,,,,,41.0693719149,65.1320782979,,,,,,,42.3565685106,78.0041259574
62.28352,35.2646892308,33.9671138462,42.8883446154,,,,,,,,,,,,,,,,,52.4816984615,61.4029046154,,,,,,,52.8447261538,73.0198892308
68.1828923077,39.9906215385,33.4547692308,39.1436061538,,,,,,,,,,,,,,,,,51.6657230769,60.3192861538,,,,,,,51.2423384615,73.8717538462
68.6060673267,35.4202930693,29.5709560396,36.2688950495,,,,,,,,,,,,,,,,,53.3314788119,68.9395960396,,,,,,,53.755779802,81.2441346535
65.001408,36.40776,30.584432,37.227216,,,,,,,,,,,,,,,,,49.431824,65.498304,,,,,,,49.431824,76.151184
65.39936,39.8250453333,32.0949333333,37.2298986667,,,,,,,,,,,,,,,,,48.0984533333,66.6416,,,,,,,45.9357866667,76.15712
71.0215783784,38.0604713514,27.1709059459,37.2252194595,,,,,,,,,,,,,,,,,50.5578810811,63.5356151351,,,,,,,47.2169513514,74.8115027027
65.8576984615,38.7850338462,30.6763864615,38.7850338462,,,,,,,,,,,,,,,,,47.5185230769,64.6096246154,,,,,,,49.3898584615,77.7090461538
69.99944,36.495,30.2259,39.95356,,,,,,,,,,,,,,,,,50.97732,65.02818,,,,,,,51.40964,80.59174
66.3967648352,39.0884887912,29.3811481319,38.7183296703,,,,,,,,,,,,,,,,,47.1486382418,61.6679736264,,,,,,,46.4083305495,73.142821978
67.2219029126,37.1037297087,31.480152233,39.5973436893,,,,,,,,,,,,,,,,,45.6106252427,69.9362796117,,,,,,,49.3510462136,81.157561165
59.4481297297,40.3122162162,32.8953081081,40.7338378378,,,,,,,,,,,,,,,,,48.0682378378,60.1216864865,,,,,,,48.4898594595,73.1872864865
66.805824,39.8931544615,30.2165612308,38.1508135385,,,,,,,,,,,,,,,,,45.4620996923,64.2860012308,,,,,,,46.7688516923,78.2247729231
66.2649391304,36.0042782609,28.0814713043,40.2044556522,,,,,,,,,,,,,,,,,46.7913495652,59.6779826087,,,,,,,48.3186886957,71.5148869565
64.9547789474,36.4848842105,31.0992842105,36.4848842105,,,,,,,,,,,,,,,,,42.9847578947,59.8956631579,,,,,,,44.4253473684,69.9802105263
67.4694857143,34.4500457143,27.6137142857,39.5926857143,,,,,,,,,,,,,,,,,49.0415542857,68.7346285714,,,,,,,50.3272228571,77.3057142857
67.6693590361,33.9624751807,31.9597879518,37.3233773494,,,,,,,,,,,,,,,,,50.0246746988,67.5715084337,,,,,,,51.7051373494,77.2340819277
68.806106422,35.2875478899,30.666653945,37.8732770642,,,,,,,,,,,,,,,,,50.3828256881,59.2054899083,,,,,,,51.9988844037,68.5787889908
68.1932307692,34.0771569231,30.6041353846,40.3974461538,,,,,,,,,,,,,,,,,56.2179323077,67.0092,,,,,,,56.2179323077,79.6497230769
66.0178504348,38.1791304348,34.1924591304,39.7905391304,,,,,,,,,,,,,,,,,48.6951652174,69.1988173913,,,,,,,49.9037356522,81.2844521739
64.7709517241,39.0202262069,28.7044137931,38.2528551724,,,,,,,,,,,,,,,,,48.6561103448,64.3435034483,,,,,,,48.6561103448,76.6214896552
68.330169863,37.913030137,29.5662246575,34.9311912329,,,,,,,,,,,,,,,,,44.4754191781,68.5834520548,,,,,,,44.4754191781,79.6588273973
63.6536877419,36.9721393548,34.5591432258,40.2867096774,,,,,,,,,,,,,,,,,51.1319845161,64.9618270968,,,,,,,51.5002735484,73.8006709677
68.6986886598,40.4061690722,32.1133525773,34.9727010309,,,,,,,,,,,,,,,,,46.9648164948,66.1245690722,,,,,,,45.8781360825,74.4558845361
64.5738285714,39.27216,31.8069142857,37.3670971429,,,,,,,,,,,,,,,,,47.8093714286,68.2289942857,,,,,,,46.6664,79.6593142857
66.075426506,36.8961975904,25.6199277108,36.8961975904,,,,,,,,,,,,,,,,,45.8476771084,65.039146988,,,,,,,46.2874120482,80.429826506
63.4700492308,36.8819446154,29.3021907692,36.0684276923,,,,,,,,,,,,,,,,,47.6064,65.3551384615,,,,,,,48.4199169231,78.7782461538
66.0913659259,37.1466192593,27.3412740741,38.2752711111,,,,,,,,,,,,,,,,,43.8947081481,68.3724325926,,,,,,,43.1422814815,79.2826548148
72.1886571429,34.1299114286,33.1326942857,31.4496,,,,,,,,,,,,,,,,,53.8093714286,60.5501142857,,,,,,,51.5119714286,73.9517142857
65.9344648101,36.4786632911,32.5510237975,37.9460658228,,,,,,,,,,,,,,,,,51.2604273418,70.2289579747,,,,,,,51.2604273418,80.5007392405
66.7834827907,36.15744,31.5160744186,36.5326325581,,,,,,,,,,,,,,,,,50.2753339535,64.6715162791,,,,,,,48.7745972093,75.9270697674
65.8471813953,38.6053730233,29.5445804651,36.4272223256,,,,,,,,,,,,,,,,,46.2438027907,66.9214325581,,,,,,,46.2438027907,74.5450046512
67.867417732,37.8148156701,28.7584131959,42.6568775258,,,,,,,,,,,,,,,,,47.3817501031,69.4745072165,,,,,,,50.7339513402,81.3934515464
65.4676869565,36.7904695652,32.655026087,40.8920347826,,,,,,,,,,,,,,,,,51.6714434783,65.8744347826,,,,,,,52.4171826087,74.0775652174
70.845029316,41.6967557003,31.0932586319,35.6393745928,,,,,,,,,,,,,,,,,48.5082996743,71.9838175896,,,,,,,45.8582149837,79.1769381107
67.773312,35.8126272,29.5628064,37.7424576,,,,,,,,,,,,,,,,,51.948768,65.91792,,,,,,,50.7908736,76.338912
66.2399323944,40.0257126761,31.2312338028,39.3184225352,,,,,,,,,,,,,,,,,49.2659830986,66.5474028169,,,,,,,48.9124056338,77.5097239437
68.8863396226,38.6809358491,31.3754264151,34.773554717,,,,,,,,,,,,,,,,,48.9586415094,67.9862943396,,,,,,,47.786445283,79.3177358491
67.2487661538,35.4925753846,29.4619846154,37.2919476923,,,,,,,,,,,,,,,,,47.4556892308,66.4417846154,,,,,,,49.6149323077,77.5978153846
68.7554244156,33.9096561039,28.2146493506,38.9772467532,,,,,,,,,,,,,,,,,48.0627366234,67.2713142857,,,,,,,51.4411387013,81.6295480519
66.8788917073,37.8395004878,30.9648234146,39.1534360976,,,,,,,,,,,,,,,,,49.3598282927,68.4978263415,,,,,,,48.9218341463,81.6371356098
68.1790472727,39.0807490909,33.3641454545,36.4281927273,,,,,,,,,,,,,,,,,49.6110981818,60.9644072727,,,,,,,47.9532436364,74.8903745455
66.4797767442,35.6557172093,34.5689302326,38.3149618605,,,,,,,,,,,,,,,,,49.6378046512,69.7825786047,,,,,,,53.1835534884,78.6467051163
67.5150590674,40.2435481865,29.9799544041,39.4852476684,,,,,,,,,,,,,,,,,47.0413430052,67.9209450777,,,,,,,48.1787689119,80.8118051813
67.0211751724,37.7507586207,30.3411972414,37.7507586207,,,,,,,,,,,,,,,,,45.5668468966,67.8560275862,,,,,,,47.9891089655,79.2752606897
66.4426666667,40.0854826667,32.0082133333,36.823264,,,,,,,,,,,,,,,,,48.6817066667,65.8206933333,,,,,,,46.1444266667,75.9698133333
66.86745,40.470885,32.969865,40.77354,,,,,,,,,,,,,,,,,48.405375,65.288775,,,,,,,49.0107,78.00039
68.9668,37.8186,30.9289,34.97461,,,,,,,,,,,,,,,,,45.1487,67.3246,,,,,,,45.1487,80.4778
66.1814943396,36.4563984906,27.5894943396,39.9647456604,,,,,,,,,,,,,,,,,49.4193509434,71.1501283019,,,,,,,50.1989433962,85.9631637736
64.778475,37.515675,31.488225,38.90277,,,,,,,,,,,,,,,,,49.867215,63.52368,,,,,,,49.520445,77.04783
70.2923717647,39.6280094118,32.6471011765,36.7072517647,,,,,,,,,,,,,,,,,48.5489788235,62.9940423529,,,,,,,47.89992,75.65064
70.2456502857,37.647616,24.8983588571,41.2754011429,,,,,,,,,,,,,,,,,50.2928457143,68.8465371429,,,,,,,48.4789485714,84.0832
70.5896228571,38.5811885714,37.2536685714,35.2887542857,,,,,,,,,,,,,,,,,50.4234285714,65.74384,,,,,,,47.9541028571,76.4442742857
66.4264727273,36.0630545455,26.8631272727,39.2927272727,,,,,,,,,,,,,,,,,47.8558545455,65.1300509091,,,,,,,48.2596363636,77.6450036364
60.7640201942,34.8236085437,33.399863301,39.3306500971,,,,,,,,,,,,,,,,,49.8183518447,61.5439223301,,,,,,,52.3938081553,73.1334524272
65.9889509434,37.1007215094,34.0024754717,40.4875290566,,,,,,,,,,,,,,,,,46.420709434,63.8189524528,,,,,,,49.4313056604,75.8609750943
67.2912979592,37.0934791837,28.8914938776,40.2934726531,,,,,,,,,,,,,,,,,46.8912979592,66.6932963265,,,,,,,46.8912979592,82.2931983673
66.992856338,36.2658253521,30.2406760563,38.0370929577,,,,,,,,,,,,,,,,,48.3953577465,65.0477070423,,,,,,,49.2809915493,79.217171831
63.675395122,36.429377561,30.5364292683,38.6634614634,,,,,,,,,,,,,,,,,47.6644682927,61.37664,,,,,,,48.4090536585,74.7811434146
65.3368258065,39.0312309677,32.917316129,34.1683122581,,,,,,,,,,,,,,,,,47.8302967742,57.5103483871,,,,,,,46.2092903226,67.8845419355
65.0554181818,35.1191272727,30.1455030303,38.3292315152,,,,,,,,,,,,,,,,,50.6099393939,64.0100848485,,,,,,,50.2086787879,76.048
67.58496,36.3027565714,31.181952,38.4441051429,,,,,,,,,,,,,,,,,55.4506285714,66.2816914286,,,,,,,54.3799542857,80.55744
67.9917973333,41.3522133333,31.4677333333,37.248384,,,,,,,,,,,,,,,,,42.1376853333,66.7959466667,,,,,,,41.3169173333,83.2112
66.1270356164,36.4091572603,29.9733041096,43.5717041096,,,,,,,,,,,,,,,,,51.8019945205,64.7182684932,,,,,,,54.1895013699,75.2916164384
66.4658637363,34.6543120879,25.9635692308,42.2962285714,,,,,,,,,,,,,,,,,48.125221978,68.6608879121,,,,,,,51.5640263736,78.595410989
67.0798829268,32.2836292683,30.5385365854,38.0766439024,,,,,,,,,,,,,,,,,49.7003707317,58.1298731707,,,,,,,51.0373463415,69.7161365854
67.3610378378,37.8484410811,31.512467027,39.373907027,,,,,,,,,,,,,,,,,49.8181102703,70.2646486486,,,,,,,50.5808432432,79.0361081081
63.0738782609,38.1973773913,31.4630504348,41.0387895652,,,,,,,,,,,,,,,,,52.7737043478,65.1908869565,,,,,,,50.9977982609,76.9116521739
68.6634146341,38.8806790244,30.6704312195,38.511804878,,,,,,,,,,,,,,,,,47.2692995122,64.7011434146,,,,,,,46.9004253659,75.3982126829
68.9742,33.705576,32.764656,38.480448,,,,,,,,,,,,,,,,,54.64956,62.752776,,,,,,,55.445376,73.49628
67.4204275862,37.2038896552,29.6612275862,36.4004689655,,,,,,,,,,,,,,,,,46.9340689655,66.1258344828,,,,,,,48.1391586207,76.1681793103
68.4233142857,35.3510204082,32.1744587755,35.3510204082,,,,,,,,,,,,,,,,,48.6172310204,65.6207020408,,,,,,,49.3646302041,79.4475428571
69.2467404255,39.9999931915,36.2493548936,38.8353906383,,,,,,,,,,,,,,,,,54.8831591489,63.6804765957,,,,,,,51.7775387234,78.820452766
66.9683621053,38.6680168421,30.2283031579,42.7829052632,,,,,,,,,,,,,,,,,47.8635284211,67.1782989474,,,,,,,48.1574652632,78.6412042105
68.5531826087,39.2495373913,30.7908313043,38.985453913,,,,,,,,,,,,,,,,,50.5962573913,65.1286330435,,,,,,,50.3321947826,75.6915130435
70.7636088889,38.6277511111,31.1950577778,36.1980977778,,,,,,,,,,,,,,,,,48.2025955556,61.1888,,,,,,,46.8142222222,74.0312
70.3887783051,35.6104840678,32.6764149153,36.0074522034,,,,,,,,,,,,,,,,,51.3341125424,62.6045938983,,,,,,,50.1431918644,74.91072
69.2663256338,39.2413656338,33.0342084507,34.876056338,,,,,,,,,,,,,,,,,48.3128112676,67.1794478873,,,,,,,43.9475019718,81.1483943662
65.5693056,37.5309696,34.0435072,38.2474752,,,,,,,,,,,,,,,,,52.672384,65.8325376,,,,,,,51.5976448,73.714048
66.8018368831,38.6125090909,30.3616457143,39.5714618182,,,,,,,,,,,,,,,,,46.6638420779,65.1435303896,,,,,,,47.9424374026,76.0116779221
48.7326171429,36.7732937143,24.8681142857,41.0821302857,,,,,,,,,,,,,,,,,37.1317028571,60.3061302857,,,,,,,37.7946514286,70.2495908571
71.5565298701,32.4043636364,27.2733132468,38.8941381818,,,,,,,,,,,,,,,,,50.5601828571,63.7079688312,,,,,,,52.0871937662,78.5963220779
65.8656,40.1563576037,32.6853456221,38.1331907834,,,,,,,,,,,,,,,,,50.0847483871,66.4577917051,,,,,,,48.466197235,83.4525788018
70.0817684211,39.8202105263,32.1356631579,33.8120421053,,,,,,,,,,,,,,,,,51.4249263158,63.8527157895,,,,,,,45.4167578947,75.2365473684
60.7964979775,32.4583226966,29.663665618,42.9302723596,,,,,,,,,,,,,,,,,53.7208557303,63.8741716854,,,,,,,55.9850642697,76.0442966292
64.71392,36.45568,29.52462,40.25992,,,,,,,,,,,,,,,,,45.05864,61.5003,,,,,,,48.22884,74.81518
66.3138514286,36.40416,34.6557714286,32.8866057143,,,,,,,,,,,,,,,,,44.5049371429,61.7306514286,,,,,,,46.2637257143,76.1526628571
68.9200457143,39.9243428571,30.2938971429,34.8052251429,,,,,,,,,,,,,,,,,43.3243885714,63.6584228571,,,,,,,42.8590628571,79.0158171429
75.0452571429,46.9716571429,30.3401142857,38.7250742857,,,,,,,,,,,,,,,,,39.0205714286,68.6731428571,,,,,,,33.8123428571,89.0725485714
69.1631635443,39.9780334177,32.6908921519,36.4587827848,,,,,,,,,,,,,,,,,46.7679068354,65.2526825316,,,,,,,46.4479716456,77.4101468354
69.4727111111,36.4693333333,30.8581333333,39.3448888889,,,,,,,,,,,,,,,,,46.8791111111,68.9219555556,,,,,,,52.2193777778,82.0673777778
68.3418947368,35.7006736842,31.2617936842,34.7579621053,,,,,,,,,,,,,,,,,49.1733557895,67.4387368421,,,,,,,46.9736926316,78.1227789474
67.968576,39.00768,30.839232,39.00768,,,,,,,,,,,,,,,,,50.609472,64.564224,,,,,,,49.162944,81.441216
67.9154461538,40.0580923077,30.8168984615,34.1486769231,,,,,,,,,,,,,,,,,46.2472615385,59.0999384615,,,,,,,45.5906461538,69.9340307692
65.9340631579,38.8261894737,33.3155368421,37.0534484211,,,,,,,,,,,,,,,,,47.1428210526,63.9991578947,,,,,,,45.0156631579,72.1538021053
64.8833890909,37.3707490909,32.3338036364,42.4765527273,,,,,,,,,,,,,,,,,49.2468218182,61.9424727273,,,,,,,52.4379927273,74.0688
67.7741473684,38.0634947368,29.2345263158,40.9999157895,,,,,,,,,,,,,,,,,49.4219789474,65.5919157895,,,,,,,49.7889684211,79.1725473684
66.3403636364,35.6049902098,29.4322372028,37.011020979,,,,,,,,,,,,,,,,,51.5771076923,61.2649174825,,,,,,,50.8740923077,73.2161118881
65.900484507,33.8274929577,29.9709295775,35.8689126761,,,,,,,,,,,,,,,,,46.3025577465,64.4492619718,,,,,,,49.1605859155,74.6564957746
66.5612444444,35.4058666667,32.2163555556,37.9909333333,,,,,,,,,,,,,,,,,47.7269333333,63.1032888889,,,,,,,48.4656,76.3980444444
69.5156108108,44.5471264865,35.9943048649,36.4207524324,,,,,,,,,,,,,,,,,48.1838789189,62.8314681081,,,,,,,43.7820843243,75.0210421622
67.5489103448,38.4043034483,31.6417655172,41.8904275862,,,,,,,,,,,,,,,,,49.7695448276,61.7612689655,,,,,,,52.2099310345,74.6600275862
68.1959414634,35.8589736585,31.7765385366,42.362435122,,,,,,,,,,,,,,,,,49.5526712195,66.6420292683,,,,,,,52.1540604878,78.7818146341
71.3243076923,40.0548184615,30.1493538462,36.1334030769,,,,,,,,,,,,,,,,,47.0113846154,64.3676307692,,,,,,,46.2271384615,80.0533107692
68.0309793103,37.5887172414,27.8858482759,41.110262069,,,,,,,,,,,,,,,,,50.7756413793,70.3387862069,,,,,,,51.4799172414,80.5511172414
66.2580779221,36.6024311688,25.5129350649,40.6101194805,,,,,,,,,,,,,,,,,46.8873974026,62.6525922078,,,,,,,47.5554077922,79.6854857143
67.2489974026,37.085174026,26.279625974,37.9662296104,,,,,,,,,,,,,,,,,47.8656,61.3143896104,,,,,,,47.4251220779,75.4113662338
61.218497561,38.3300136585,32.3057560976,39.9215297561,,,,,,,,,,,,,,,,,47.9557229268,62.2028487805,,,,,,,47.1599531707,68.5689365854
69.7611692308,35.8509415385,30.7037538462,37.7844738462,,,,,,,,,,,,,,,,,50.8124307692,61.7602892308,,,,,,,50.4256615385,76.8418523077
65.3479741935,36.1765006452,29.9564903226,41.0026064516,,,,,,,,,,,,,,,,,46.8478451613,67.1439793548,,,,,,,51.6740129032,79.6114064516
67.4728,39.0794742857,35.0818971429,36.4882057143,,,,,,,,,,,,,,,,,48.68608,60.1335771429,,,,,,,47.7143542857,73.73776
69.5802352941,32.6597647059,29.1423529412,32.6597647059,,,,,,,,,,,,,,,,,45.1397647059,62.8771764706,,,,,,,46.0284705882,73.5420705882
64.10232,38.952144,31.60002,38.623848,,,,,,,,,,,,,,,,,51.95496,66.52986,,,,,,,51.29844,76.70736
68.6655189873,42.7417518987,30.6152506329,40.3636131646,,,,,,,,,,,,,,,,,45.6768,66.5231392405,,,,,,,46.0731949367,79.2065620253
63.3240389189,43.3842421622,36.0321210811,43.0668972973,,,,,,,,,,,,,,,,,49.67808,64.3291848649,,,,,,,49.3607351351,73.8496345946
